,Cell Size,Cube Size,Clusters,Slope - Vlos,Slope_Err - Vlos,r - Vlos
0,10000.0,300000.0,6080.0,0.9946487671198835,0.012032257977121654,0.8174594162690626
1,10000.0,400000.0,6080.0,1.0266214981623647,0.01206736999209277,0.8341451290493263
2,10000.0,500000.0,6080.0,1.056174184930354,0.012088806883874407,0.845347996233791
3,10000.0,600000.0,6080.0,1.0818649659256596,0.012102873781770053,0.8531122358769037
4,10000.0,700000.0,6080.0,1.0995402289199527,0.012113039763460023,0.8576682088276648
5,10000.0,800000.0,6080.0,1.1109546298883246,0.01212059111839394,0.8603032194223778
6,10000.0,900000.0,6080.0,1.1125442524959774,0.012126514104545068,0.8605408743679981
7,10000.0,1000000.0,6080.0,1.1110407442327894,0.01213121092683809,0.8598860704746977
8,10000.0,1100000.0,6080.0,1.1030206127926383,0.012135067592117485,0.858611058577267
