,Cell Size,Cube Size,Clusters,Slope - Vlos,Slope_Err - Vlos,r - Vlos
0,10000.0,300000.0,6080.0,1.0026867170618958,0.012032257896171607,0.8174594162690626
1,10000.0,400000.0,6080.0,1.0345544228026473,0.01206737000468562,0.8341451290493263
2,10000.0,500000.0,6080.0,1.063966257642133,0.012088806850365418,0.845347996233791
3,10000.0,600000.0,6080.0,1.0895540703390196,0.012102873833552982,0.8531122358769037
4,10000.0,700000.0,6080.0,1.1071872038260728,0.01211303985187844,0.8576682088276648
5,10000.0,800000.0,6080.0,1.1185412134297377,0.012120591141732506,0.8603032194223778
6,10000.0,900000.0,6080.0,1.1200864494498184,0.012126514142336868,0.8605408743679981
7,10000.0,1000000.0,6080.0,1.1185961271197282,0.01213121100343233,0.8598860704746977
8,10000.0,1100000.0,6080.0,1.1106115244231627,0.012135067517030692,0.858611058577267
